,tree,expresion,y_predict,mse,isValida
70,"
   _______________-_
  /                 \
sin______           cos______
         \                   \
        __/_                __-_
       /    \              /    \
      /     tan           +     tan
     / \       \         / \       \
    1   1       X       X   1       X
",(sin(((1/1)*tan(X)))-cos(((X+1)-tan(X)))),"[-1.0133, -1.1651, -1.1907, -1.1535, -1.0841, -0.9976, -0.9019, -0.8012, -0.6977, -0.5929, -0.4877, -0.3829, -0.2794, -0.1785, -0.0822, 0.0065, 0.0822, 0.1359, 0.1507, 0.0963]",(1.2559+0j),True
71,"
   _______-_
  /         \
cos_        cos______
    \                \
    cos             __-_
       \           /    \
        X         +     tan
                 / \       \
                X   1       X
",(cos(log(X))-cos(((X+1)-tan(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.521, -0.813, -0.3119, -0.0135, 0.1609, 0.2527, 0.2829, 0.2622, 0.1966, 0.0964]",(1.2843+0j),True
72,"
   ___________________+_
  /                     \
log______               cos_
         \                  \
        __*_                log_
       /    \                   \
      -     log_                tan
     / \        \                  \
    1   1       cos                 1
                   \
                    1
",(log(((1-1)*log(cos(1))))+cos(log(tan(1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.2899+0j),True
73,"
   _______-__________________________
  /                                  \
tan_                            ______+_
    \                          /        \
    cos        _______________-_        log_
       \      /                 \           \
        1   cos______           sin         log
                     \             \           \
                   ___-__           1           X
                  /      \
                log       *
                   \     / \
                    1   1   1
",(tan(cos(1))-((cos((log(1)-(1*1)))-sin(1))+log(log(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.2899+0j),True
74,"
sin__________________
                     \
       _______________**_
      /                  \
    sin______            sin_
             \               \
            __*_             sin
           /    \               \
          +     log              1
         / \       \
        X   1       1
",sin((sin(((X+1)*log(1)))**sin(cos(1)))),"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",(1.2899+0j),True
75,"
tan_
    \
    sin______________
                     \
                ______/_
               /        \
            __*_        log
           /    \          \
          -     log         X
         / \       \
        1   1       X
",tan(sin((((1-1)*log(X))*log(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",(1.2899+0j),True
76,"
   _______________________________+_
  /                                 \
log______                           cos_
         \                              \
        __*_                            log_
       /    \                               \
      -     log_                            tan
     / \        \                              \
    1   1       sin______                       1
                         \
                        __/_
                       /    \
                      /     tan
                     / \       \
                    1   1       1
",(log(((1-1)*log(sin(((1/1)/tan(1))))))+cos(log(tan(1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.2899+0j),True
77,"
log__________
             \
       _______+______
      /              \
    sin_           ___+__
        \         /      \
        sin     tan       /
           \       \     / \
            1       X   1   1
",log((sin(sin(1))+(tan(X)+(1**1)))),"[-1.6702, -0.6952, -0.3046, -0.0726, 0.088, 0.2095, 0.3072, 0.3895, 0.4615, 0.5265, 0.5868, 0.6444, 0.7006, 0.7569, 0.8146, 0.8752, 0.9405, 1.013, 1.096, 1.1948]",(1.3803+0j),True
78,"
            ______-_
           /        \
   _______+_        tan_
  /         \           \
tan_        sin         cos_
    \          \            \
    cos         X           tan
       \                       \
        X                       1
",((tan(cos(X))+sin(X))-tan(cos(tan(1)))),"[-0.255, -0.0708, 0.1262, 0.3338, 0.5485, 0.7648, 0.9755, 1.1719, 1.345, 1.4867, 1.5919, 1.6595, 1.6922, 1.6958, 1.6771, 1.6428, 1.5979, 1.5461, 1.4892, 1.4279]",(1.4308+0j),True
79,"
        ___________**______________
       /                           \
   ___**_                     ______*_
  /      \                   /        \
sin      log_            ___*_        sin__
   \         \          /     \            \
    X        tan      log     sin           **
                \        \       \         /  \
                 X        X       X       1    1
",((tan(X)**log(tan(X)))**((log(X)*sin(X))*sin((1**1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3233, 0.4384, 0.6049, 0.7602, 0.8798, 0.9555, 0.9917, 1.0, 0.9965, 1.0]",(1.4518+0j),True
80,"
cos_
    \
    sin_
        \
        sin_
            \
            sin
               \
                X
",cos(sin(sin(log(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9811, 0.6818, 0.6777, 0.735, 0.8089, 0.8792, 0.9352, 0.9732, 0.9939, 1.0]",(1.5148+0j),True
81,"
cos_
    \
    cos
       \
        X
",cos(log(X)),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.9806, -0.2716, 0.2336, 0.5415, 0.7336, 0.8543, 0.9289, 0.9722, 0.9938, 1.0]",(1.521+0j),True
82,"
   _______-_
  /         \
cos_        cos_______
    \                 \
    log             ___-_
       \           /     \
        X         **     sin
                 /  \       \
                X    1       X
",(cos(log(X))-cos(((X**1)*sin(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.9806, -1.2713, -0.764, -0.4497, -0.2432, -0.0959, 0.0209, 0.1252, 0.2276, 0.3336]",(1.5533+0j),True
83,"
   _______+_
  /         \
log_        sin_______
    \                 \
    sin             ___+_
       \           /     \
        X         **     tan
                 /  \       \
                1    X       X
",(log(sin(X))+sin(((1**X)*tan(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.8922, -1.6914, -1.0804, -0.6447, -0.2944, 0.0051, 0.2694, 0.5034, 0.6995, 0.8273]",(1.6016+0j),True
84,"
   ___________**__________
  /                       \
sin_                _______**_
    \              /          \
    sin_         cos__        tan_
        \             \           \
        sin            *          cos
           \          / \            \
            X        1   1            1
",(sin(sin(sin(X)))**(log((1*1))**tan(cos(1)))),"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",(1.6105+0j),True
85,"
sin__________
             \
       _______**_
      /          \
    log_         sin_
        \            \
        cos          log
           \            \
            1            X
",sin((sin(cos(1))**sin(log(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9082, 0.9476, 0.9435, 0.9842, 1.0, 0.9875, 0.9578, 0.9201, 0.8803, 0.8415]",(1.6426+0j),True
86,"
sin__________
             \
       _______**_
      /          \
    tan_         sin_
        \            \
        cos          log
           \            \
            X            X
",sin((sin(cos(X))**sin(log(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8596, 0.9283, 0.9354, 0.9328, 0.9273, 0.9197, 0.9092, 0.8944, 0.8729, 0.8415]",(1.6472+0j),True
87,"
sin______________
                 \
            ______/_
           /        \
       ___/_        tan_
      /     \           \
    sin     tan         cos
       \       \           \
        X       1           X
",sin(((sin(X)/tan(1))/tan(cos(X)))),"[-0.7838, -0.639, -0.5112, -0.4027, -0.3115, -0.2351, -0.1706, -0.1153, -0.0666, -0.0218, 0.0218, 0.0666, 0.1153, 0.1706, 0.2351, 0.3115, 0.4027, 0.5112, 0.639, 0.7838]",(1.7421+0j),True
88,"
                        ________________-_
                       /                  \
                ______*______             log______
               /             \                     \
   ___________*__          ___**__               ___/_
  /              \        /       \             /     \
log_              -     sin        **         sin     log
    \            / \       \      /  \           \       \
    tan__       1   1       1    1    1           1       1
         \
          -
         / \
        X   X
",(((log(tan((X-X)))*(1-1))*(sin(1)**(1**1)))-sin((sin(1)/log(1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
89,"
   ___________**__________
  /                       \
sin_                _______**_
    \              /          \
    tan_         log_         sin______
        \            \                 \
        sin          sin              __/_
           \            \            /    \
            X            X          /     sin
                                   / \       \
                                  1   1       1
",(sin(sin(sin(X)))**(log(sin(X))**sin(((1/1)/sin(1))))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
90,"
   ___________-______________
  /                          \
cos_                    ______+_
    \                  /        \
    log_           ___-_        log
        \         /     \          \
        log     log     sin         1
           \       \       \
            X       X       1
",(cos(log(log(X)))-((cos(X)-sin(1))+log(1))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
91,"
   ___________-______________
  /                          \
cos_                    ______+_
    \                  /        \
    log_           ___-_        sin_
        \         /     \           \
        log     log     sin         log
           \       \       \           \
            X       1       1           X
",(cos(log(log(X)))-((cos(1)-sin(1))+sin(log(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
92,"
   _______________**_
  /                  \
tan______            log_
         \               \
        __*__            log_
       /     \               \
      -       +              sin
     / \     / \                \
    X   X   X   X                1
",(tan(((X-X)*(X+X)))**log(log(log(1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
93,"
   ___________-______________
  /                          \
cos_                    ______+_
    \                  /        \
    log_           ___+_        sin_
        \         /     \           \
        log     cos     sin         log
           \       \       \           \
            X       X       1           X
",(cos(log(log(X)))-((cos(X)-sin(1))+sin(log(X)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
94,"
   ___________**___________
  /                        \
cos_                ________**_
    \              /           \
    log__        sin__         cos__
         \            \             \
          -            **            /
         / \          /  \          / \
        1   1        1    X        1   1
",(cos(log((1-1)))**(log((1**X))**cos((1/1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
95,"
   ___________**__________
  /                       \
tan_                _______**_
    \              /          \
    sin_         log_         tan_
        \            \            \
        log          sin          cos
           \            \            \
            X            X            1
",(sin(sin(log(X)))**(log(sin(X))**tan(cos(1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
96,"
sin_
    \
    cos_
        \
        log
           \
            X
",sin(log(log(X))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
97,"
   _______________**_______________
  /                                \
log______                     ______/_
         \                   /        \
       ___-_             ___-__       log__
      /     \           /      \           \
    tan     tan        **       -           *
       \       \      /  \     / \         / \
        X       X    X    X   1   X       1   1
",(log((tan(X)-tan(X)))**(((X**X)-(1**X))/log((1*1)))),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",(1.8343+0j),True
98,"
                __________**_
               /             \
        ______*_             tan
       /        \               \
   ___*_        tan_             X
  /     \           \
log     tan         sin
   \       \           \
    1       1           1
",(((log(1)*tan(1))*tan(cos(1)))**tan(X)),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",(1.8343+0j),True
99,"
log_
    \
    cos______
             \
            __**_
           /     \
          -      log_
         / \         \
        1   1        cos_
                         \
                         sin
                            \
                             X
",log(cos(((1-1)*log(cos(sin(X)))))),"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",(1.8343+0j),True
