,tree,expresion,y_predict,mse,isValida
10,"
   ___________*_
  /             \
cos_            sin_
    \               \
    sin_            sin___
        \                 \
        cos               _*
           \             /  \
            X           98   X
",(cos(sin(cos(X)))*sin(sin((98*X)))),"[-0.4723, 0.3695, 0.7625, 0.4901, -0.4055, -0.8043, -0.501, 0.4369, 0.8325, 0.5009, -0.4596, -0.8413, -0.4881, 0.4707, 0.8287, 0.4632, -0.4698, -0.7976, -0.4296, 0.4592, 0.7542, 0.392, -0.4428, -0.7063, -0.3546, 0.4248, 0.6605, 0.3207, -0.4087, -0.6214, -0.2919, 0.3967, 0.5912, 0.2685, -0.3899, -0.5705, -0.2501, 0.3888, 0.559, 0.2361, -0.3933, -0.5561, -0.2256, 0.4038, 0.5617, 0.2184, -0.4207, -0.5762, -0.214, 0.4446, 0.5998, 0.212, -0.4761, -0.6323, -0.2116, 0.5149, 0.6723, 0.2116, -0.5589, -0.7162, -0.2105, 0.6044, 0.7581, 0.2062, -0.6456, -0.791, -0.1972, 0.6762, 0.8078, 0.1829, -0.6911, -0.8047, -0.1636, 0.6883, 0.7816, 0.1411, -0.6697, -0.743, -0.1175, 0.6402, 0.6958, 0.0947, -0.6061, -0.6473, -0.0739, 0.5731, 0.603, 0.0556, -0.5452, -0.5664, -0.0396, 0.5244, 0.5387, 0.0254, -0.5116, -0.5199, -0.0124, 0.5067, 0.5094, -0.0]",0.8191,True
11,"
sin__________
             \
       _______*_
      /         \
    cos_        cos__
        \            \
        sin           *
           \         / \
            X       X   X
",sin((cos(sin(X))*cos((X*X)))),"[0.3523, 0.2833, 0.2107, 0.1353, 0.0581, -0.0197, -0.0968, -0.172, -0.2438, -0.3109, -0.3717, -0.4249, -0.469, -0.5024, -0.5236, -0.5307, -0.5215, -0.4934, -0.4434, -0.3688, -0.2675, -0.14, 0.0096, 0.1722, 0.3348, 0.4825, 0.6025, 0.687, 0.7325, 0.7375, 0.6971, 0.6015, 0.4399, 0.2113, -0.0635, -0.3417, -0.5755, -0.7356, -0.8198, -0.8392, -0.796, -0.6733, -0.4507, -0.1379, 0.2065, 0.5016, 0.6959, 0.7866, 0.7905, 0.7086, 0.5241, 0.2389, -0.0939, -0.3892, -0.5863, -0.6727, -0.6576, -0.5422, -0.3274, -0.0452, 0.2347, 0.4437, 0.5494, 0.5489, 0.4443, 0.2435, -0.0162, -0.2666, -0.4429, -0.5137, -0.4709, -0.3135, -0.0622, 0.2171, 0.4369, 0.541, 0.5102, 0.3345, 0.0323, -0.3032, -0.5454, -0.63, -0.5408, -0.2589, 0.16, 0.5308, 0.7106, 0.6839, 0.4237, -0.0614, -0.5376, -0.7735, -0.7658, -0.4916, 0.0658, 0.5969, 0.8228, 0.7806, 0.4283, -0.2055]",0.8198,True
12,"
                  __________/_
                 /            \
          ______*_            cos______
         /        \                    \
   _____*_        cos_               ___/_
  /       \           \             /     \
cos_      sin         sin         sin     sin
    \        \           \           \       \
    184       X           X           X       X
",(((cos(184)*sin(X))*cos(sin(X)))/cos((sin(X)/sin(X)))),"[-0.2233, -0.2234, -0.2229, -0.2221, -0.221, -0.2197, -0.2185, -0.2173, -0.2163, -0.2156, -0.2152, -0.2152, -0.2154, -0.216, -0.2169, -0.218, -0.2192, -0.2205, -0.2217, -0.2226, -0.2233, -0.2234, -0.2229, -0.2215, -0.2192, -0.2158, -0.2112, -0.2052, -0.1978, -0.1888, -0.1784, -0.1664, -0.1528, -0.1378, -0.1214, -0.1038, -0.085, -0.0653, -0.0449, -0.024, -0.0028, 0.0184, 0.0395, 0.06, 0.0799, 0.0989, 0.1169, 0.1336, 0.149, 0.163, 0.1754, 0.1863, 0.1956, 0.2034, 0.2097, 0.2147, 0.2184, 0.221, 0.2226, 0.2233, 0.2234, 0.2228, 0.2219, 0.2208, 0.2195, 0.2183, 0.2172, 0.2162, 0.2155, 0.2152, 0.2152, 0.2155, 0.2161, 0.217, 0.2181, 0.2194, 0.2206, 0.2218, 0.2227, 0.2233, 0.2234, 0.2227, 0.2213, 0.2188, 0.2153, 0.2105, 0.2043, 0.1967, 0.1876, 0.1769, 0.1647, 0.1509, 0.1357, 0.1192, 0.1014, 0.0825, 0.0627, 0.0422, 0.0212, 0.0]",0.8456,True
13,"
sin_
    \
    sin_
        \
        cos___
              \
              _*
             /  \
            63   X
",sin(sin(cos((63*X)))),"[0.7405, -0.7166, 0.6678, -0.5852, 0.4595, -0.2876, 0.0798, 0.139, -0.3389, 0.4985, -0.6118, 0.6841, -0.7253, 0.7435, -0.7433, 0.7246, -0.6829, 0.6097, -0.4955, 0.3349, -0.1343, -0.0846, 0.2918, -0.4627, 0.5874, -0.6692, 0.7173, -0.7408, 0.745, -0.7313, 0.696, -0.6317, 0.5286, -0.3796, 0.1876, 0.0294, -0.2423, 0.4239, -0.5604, 0.6522, -0.7079, 0.7368, -0.7456, 0.7365, -0.7073, 0.6511, -0.5587, 0.4216, -0.2393, 0.0261, 0.1907, -0.3822, 0.5304, -0.6329, 0.6967, -0.7316, 0.7451, -0.7406, 0.7168, -0.6683, 0.5859, -0.4605, 0.289, -0.0814, -0.1375, 0.3376, -0.4975, 0.6111, -0.6837, 0.7251, -0.7435, 0.7434, -0.7249, 0.6833, -0.6104, 0.4965, -0.3362, 0.1359, 0.083, -0.2904, 0.4616, -0.5867, 0.6688, -0.7171, 0.7407, -0.7451, 0.7314, -0.6964, 0.6323, -0.5295, 0.3809, -0.1892, -0.0277, 0.2408, -0.4227, 0.5595, -0.6517, 0.7076, -0.7367, 0.7456]",0.8506,True
14,"
sin___________________
                      \
              _________*_
             /           \
       _____-____        cos____
      /          \              \
    cos_         _+             _-
        \       /  \           /  \
        179   156   33       136   X
",sin(((cos(179)-(156+33))*cos((136-X)))),"[0.6879, -0.3953, -0.8597, 0.9308, -0.7246, 0.8081, -1.0, 0.416, 0.9281, 0.1361, -0.4442, -0.5791, -0.3454, 0.3105, 0.9795, 0.351, -0.985, 0.3237, 0.4294, -0.812, 0.9346, -0.9486, 0.8907, -0.7066, 0.3281, 0.2226, -0.7598, 0.9998, -0.7685, 0.1699, 0.4792, -0.894, 0.9988, -0.9038, 0.7736, -0.7289, 0.8148, -0.9682, 0.9329, -0.2961, -0.7872, 0.6443, 0.9268, 0.2981, -0.1867, -0.2632, 0.0852, 0.7732, 0.8396, -0.6754, -0.1712, 0.5517, -0.4663, -0.134, 0.9584, -0.1796, -0.8935, -0.9967, -0.972, -0.5948, 0.5632, 0.6984, -0.999, 0.9352, -0.9865, 0.8585, 0.1648, -0.9623, -0.7539, -0.3102, -0.2127, -0.5082, -0.9499, -0.709, 0.6232, 0.621, -0.9919, 0.6495, -0.2343, 0.0069, 0.008, 0.1641, -0.478, 0.8218, -0.9994, 0.8188, -0.2619, -0.4332, 0.9131, -0.9704, 0.6676, -0.2293, -0.1432, 0.3582, -0.3977, 0.2424, 0.152, -0.7236, 0.9841, -0.1432]",0.8996,True
15,"
            ________________-_
           /                  \
   _______/______             cos_
  /              \                \
cos_           ___-__             cos_
    \         /      \                \
    cos     sin       *_              cos_
       \       \     /  \                 \
        X       X   X   152               183
",((cos(cos(X))/(sin(X)-(X*152)))-cos(cos(cos(183)))),"[np.float64(-0.7296), np.float64(-0.7295), np.float64(-0.7293), np.float64(-0.7292), np.float64(-0.7291), np.float64(-0.7289), np.float64(-0.7288), np.float64(-0.7287), np.float64(-0.7285), np.float64(-0.7284), np.float64(-0.7283), np.float64(-0.7281), np.float64(-0.728), np.float64(-0.7278), np.float64(-0.7277), np.float64(-0.7275), np.float64(-0.7274), np.float64(-0.7272), np.float64(-0.7271), np.float64(-0.7269), np.float64(-0.7268), np.float64(-0.7267), np.float64(-0.7265), np.float64(-0.7264), np.float64(-0.7263), np.float64(-0.7261), np.float64(-0.726), np.float64(-0.7259), np.float64(-0.7258), np.float64(-0.7257), np.float64(-0.7256), np.float64(-0.7255), np.float64(-0.7255), np.float64(-0.7254), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7252), np.float64(-0.7252), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.7252), np.float64(-0.7252), np.float64(-0.7252), np.float64(-0.7252), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7254), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7253), np.float64(-0.7252), np.float64(-0.7252), np.float64(-0.7252), np.float64(-0.7251), np.float64(-0.7251), np.float64(-0.725), np.float64(-0.725), np.float64(-0.725), np.float64(-0.7249), np.float64(-0.7249), np.float64(-0.7248), np.float64(-0.7248), np.float64(-0.7248), np.float64(-0.7247), np.float64(-0.7247), np.float64(-0.7247), np.float64(-0.7247), np.float64(-0.7246), np.float64(-0.7246), np.float64(-0.7246), np.float64(-0.7246), np.float64(-0.7246), np.float64(-0.7245), np.float64(-0.7245), np.float64(-0.7245)]",0.9318,True
16,"
sin_
    \
    sin_
        \
        cos_
            \
            sin_
                \
                112
",sin(sin(cos(sin(112)))),"[0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553, 0.5553]",0.9483,True
17,"
cos______________
                 \
            ______-_
           /        \
       ___/_        cos__
      /     \            \
    sin     sin           +_
       \       \         /  \
        X       X       X   198
",cos(((sin(X)/sin(X))-cos((X+198)))),"[0.099, 0.1463, 0.1945, 0.2433, 0.2923, 0.3414, 0.3901, 0.4381, 0.4852, 0.5311, 0.5756, 0.6183, 0.659, 0.6976, 0.7339, 0.7677, 0.799, 0.8277, 0.8538, 0.8773, 0.8982, 0.9166, 0.9327, 0.9465, 0.9583, 0.9681, 0.9761, 0.9826, 0.9877, 0.9916, 0.9946, 0.9966, 0.9981, 0.999, 0.9995, 0.9998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999, 0.9996, 0.9992, 0.9984, 0.9971, 0.9952, 0.9925, 0.9889, 0.9842, 0.9781, 0.9705, 0.9612, 0.95, 0.9367, 0.9213, 0.9035, 0.8833, 0.8605, 0.8351, 0.8072, 0.7766, 0.7434, 0.7078, 0.6699, 0.6297, 0.5875, 0.5436, 0.498, 0.4512, 0.4034, 0.3548, 0.3059, 0.2568, 0.2079, 0.1596, 0.112, 0.0654, 0.0201, -0.0236, -0.0656, -0.1057, -0.1437, -0.1795, -0.213, -0.244, -0.2726, -0.2986, -0.3221, -0.3429, -0.3612, -0.3768, -0.3898, -0.4002, -0.408, -0.4132, -0.4158, -0.4158, -0.4133]",0.9824,True
18,"
sin____________
               \
       _________/_
      /           \
    sin_          cos____
        \                \
        cos_             _+_
            \           /   \
            156       104   134
",sin((sin(cos(156))/cos((104+134)))),"[0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871, 0.5871]",0.9905,True
19,"
   _____________+______________
  /                            \
cos_                      ______-______
    \                    /             \
    sin_             ___*_            __-__
        \           /     \          /     \
        cos_      cos     cos       /       /_
            \        \       \     / \     /  \
            151       X       X   X   7   X   100
",(cos(sin(cos(151)))+((cos(X)*cos(X))-((X/7)-(X/100)))),"[np.float64(0.8338), np.float64(0.7795), np.float64(0.7281), np.float64(0.68), np.float64(0.6359), np.float64(0.5961), np.float64(0.5609), np.float64(0.5307), np.float64(0.5058), np.float64(0.4863), np.float64(0.4724), np.float64(0.4642), np.float64(0.4617), np.float64(0.4648), np.float64(0.4734), np.float64(0.4874), np.float64(0.5065), np.float64(0.5304), np.float64(0.5587), np.float64(0.5911), np.float64(0.627), np.float64(0.6661), np.float64(0.7078), np.float64(0.7515), np.float64(0.7966), np.float64(0.8426), np.float64(0.8889), np.float64(0.9348), np.float64(0.9797), np.float64(1.0231), np.float64(1.0643), np.float64(1.1029), np.float64(1.1383), np.float64(1.17), np.float64(1.1976), np.float64(1.2207), np.float64(1.2389), np.float64(1.2519), np.float64(1.2596), np.float64(1.2618), np.float64(1.2583), np.float64(1.2491), np.float64(1.2342), np.float64(1.2138), np.float64(1.1879), np.float64(1.1568), np.float64(1.1208), np.float64(1.0802), np.float64(1.0354), np.float64(0.9867), np.float64(0.9347), np.float64(0.88), np.float64(0.8229), np.float64(0.7641), np.float64(0.7042), np.float64(0.6439), np.float64(0.5836), np.float64(0.524), np.float64(0.4656), np.float64(0.4092), np.float64(0.3552), np.float64(0.3042), np.float64(0.2567), np.float64(0.2131), np.float64(0.1738), np.float64(0.1393), np.float64(0.1097), np.float64(0.0855), np.float64(0.0668), np.float64(0.0536), np.float64(0.0462), np.float64(0.0444), np.float64(0.0482), np.float64(0.0576), np.float64(0.0722), np.float64(0.0919), np.float64(0.1164), np.float64(0.1453), np.float64(0.1782), np.float64(0.2146), np.float64(0.254), np.float64(0.296), np.float64(0.3399), np.float64(0.3852), np.float64(0.4313), np.float64(0.4775), np.float64(0.5233), np.float64(0.5681), np.float64(0.6112), np.float64(0.6521), np.float64(0.6903), np.float64(0.7253), np.float64(0.7565), np.float64(0.7835), np.float64(0.8059), np.float64(0.8235), np.float64(0.8359), np.float64(0.8428), np.float64(0.8443), np.float64(0.84)]",0.9959,True
20,"
   _________________-___________
  /                             \
cos______                ________+_
         \              /          \
       ___/_          sin_         sin___
      /     \             \              \
    cos     cos_          cos            _/
       \        \            \          /  \
        X       115           41       71   68
",(cos((cos(X)/cos(115)))-(sin(cos(41))+sin((71/68)))),"[-0.1173, 0.0226, 0.1658, 0.3086, 0.4471, 0.577, 0.6941, 0.7946, 0.8748, 0.9318, 0.9636, 0.9688, 0.9474, 0.9001, 0.8286, 0.7357, 0.6246, 0.4992, 0.3637, 0.2221, 0.0786, -0.0631, -0.1996, -0.3281, -0.4466, -0.5536, -0.6481, -0.7298, -0.7991, -0.8564, -0.9026, -0.9391, -0.967, -0.9876, -1.0024, -1.0126, -1.0192, -1.0233, -1.0257, -1.0269, -1.0273, -1.0271, -1.0261, -1.0241, -1.0205, -1.0146, -1.0055, -0.992, -0.973, -0.9471, -0.9131, -0.8695, -0.8152, -0.7491, -0.6707, -0.5795, -0.4757, -0.3601, -0.234, -0.0994, 0.0412, 0.1846, 0.3271, 0.4646, 0.5931, 0.7083, 0.8063, 0.8836, 0.9375, 0.9658, 0.9675, 0.9427, 0.8921, 0.8176, 0.7221, 0.609, 0.482, 0.3454, 0.2033, 0.0599, -0.0813, -0.2169, -0.3442, -0.4613, -0.5666, -0.6595, -0.7396, -0.8072, -0.863, -0.9079, -0.9432, -0.97, -0.9899, -1.004, -1.0136, -1.0199, -1.0237, -1.0259, -1.027, -1.0273]",0.9968,True
21,"
   __________________+___________
  /                              \
cos_________              ________/_________
            \            /                  \
          ___*_        sin__              ___+__
         /     \            \            /      \
       _-      cos           *         _/        *
      /  \        \         / \       /  \      / \
    191   86       X       X   38   103   22   X   88
",(cos(((191-86)*cos(X)))+(sin((X*38))/((103/22)+(X*88)))),"[np.float64(0.9865), np.float64(-0.0942), np.float64(-1.0011), np.float64(-0.4698), np.float64(0.5709), np.float64(0.9926), np.float64(0.6161), np.float64(-0.1475), np.float64(-0.7996), np.float64(-1.0), np.float64(-0.7196), np.float64(-0.1363), np.float64(0.522), np.float64(0.9584), np.float64(0.9057), np.float64(0.333), np.float64(-0.4911), np.float64(-0.9959), np.float64(-0.5926), np.float64(0.511), np.float64(0.9695), np.float64(-0.111), np.float64(-0.9885), np.float64(0.303), np.float64(0.7764), np.float64(-0.9415), np.float64(0.4232), np.float64(0.1437), np.float64(-0.4808), np.float64(0.5843), np.float64(-0.475), np.float64(0.1041), np.float64(0.5243), np.float64(-0.9989), np.float64(0.4537), np.float64(0.8516), np.float64(-0.3533), np.float64(-0.9912), np.float64(-0.793), np.float64(-0.4236), np.float64(-0.2444), np.float64(-0.3454), np.float64(-0.6949), np.float64(-0.9966), np.float64(-0.6158), np.float64(0.5852), np.float64(0.8003), np.float64(-0.8025), np.float64(-0.0586), np.float64(0.7005), np.float64(-0.9413), np.float64(0.9902), np.float64(-0.9843), np.float64(0.8867), np.float64(-0.5307), np.float64(-0.1876), np.float64(0.9112), np.float64(-0.7481), np.float64(-0.4758), np.float64(0.9086), np.float64(0.5118), np.float64(-0.7114), np.float64(-0.9168), np.float64(-0.0865), np.float64(0.7703), np.float64(0.9812), np.float64(0.5356), np.float64(-0.1934), np.float64(-0.7877), np.float64(-0.9975), np.float64(-0.7627), np.float64(-0.1768), np.float64(0.5105), np.float64(0.9572), np.float64(0.8694), np.float64(0.1835), np.float64(-0.7021), np.float64(-0.9662), np.float64(-0.1272), np.float64(0.9223), np.float64(0.4921), np.float64(-0.8853), np.float64(-0.2682), np.float64(0.9909), np.float64(-0.6498), np.float64(-0.064), np.float64(0.5782), np.float64(-0.8083), np.float64(0.8572), np.float64(-0.7629), np.float64(0.4301), np.float64(0.2415), np.float64(-0.9345), np.float64(0.6474), np.float64(0.7306), np.float64(-0.4944), np.float64(-0.9995), np.float64(-0.7438), np.float64(-0.3844), np.float64(-0.241)]",1.0118,True
22,"
cos__________
             \
       _______-_
      /         \
    sin_        sin_
        \           \
        sin         cos
           \           \
            X           49
",cos((sin(sin(X))-sin(cos(49)))),"[0.9006, 0.8926, 0.8853, 0.8787, 0.8729, 0.8679, 0.8638, 0.8604, 0.8578, 0.8561, 0.8551, 0.855, 0.8556, 0.857, 0.8593, 0.8623, 0.8662, 0.8709, 0.8764, 0.8826, 0.8897, 0.8974, 0.9058, 0.9148, 0.9243, 0.9341, 0.944, 0.9539, 0.9635, 0.9726, 0.9808, 0.988, 0.9937, 0.9978, 0.9998, 0.9996, 0.9969, 0.9915, 0.9833, 0.9723, 0.9585, 0.9419, 0.9228, 0.9013, 0.8777, 0.8524, 0.8257, 0.798, 0.7696, 0.741, 0.7124, 0.6843, 0.657, 0.6306, 0.6054, 0.5816, 0.5594, 0.5388, 0.5198, 0.5026, 0.4871, 0.4733, 0.4612, 0.4507, 0.4419, 0.4346, 0.4288, 0.4244, 0.4215, 0.42, 0.4199, 0.4213, 0.424, 0.4281, 0.4337, 0.4408, 0.4495, 0.4597, 0.4716, 0.4852, 0.5005, 0.5175, 0.5362, 0.5566, 0.5786, 0.6022, 0.6272, 0.6534, 0.6807, 0.7087, 0.7372, 0.7659, 0.7943, 0.8221, 0.849, 0.8745, 0.8983, 0.9201, 0.9396, 0.9565]",1.0353,True
23,"
cos________________
                   \
            ________*_
           /          \
        __+__         sin_
       /     \            \
      *       *_          sin_
     / \     /  \             \
    X   X   X   124           138
",cos((((X*X)+(X*124))*sin(sin(138)))),"[-0.9999, -0.0642, 0.9936, 0.1596, -0.9788, -0.2486, 0.9569, 0.3307, -0.9294, -0.4056, 0.8978, 0.4734, -0.8633, -0.5341, 0.8272, 0.5881, -0.7904, -0.6355, 0.7539, 0.6769, -0.7186, -0.7127, 0.685, 0.7432, -0.6538, -0.769, 0.6255, 0.7905, -0.6004, -0.808, 0.579, 0.8219, -0.5614, -0.8324, 0.5479, 0.8399, -0.5386, -0.8445, 0.5335, 0.8463, -0.5329, -0.8454, 0.5366, 0.8417, -0.5445, -0.8351, 0.5568, 0.8255, -0.5731, -0.8126, 0.5934, 0.7963, -0.6174, -0.7761, 0.6447, 0.7517, -0.6751, -0.7226, 0.708, 0.6885, -0.7429, -0.6489, 0.7791, 0.6034, -0.8159, -0.5515, 0.8523, 0.4929, -0.8874, -0.4273, 0.92, 0.3546, -0.9489, -0.2747, 0.9727, 0.1878, -0.9899, -0.0943, 0.999, -0.0052, -0.9984, 0.1098, 0.9865, -0.2182, -0.9619, 0.3288, 0.9232, -0.4397, -0.8691, 0.5486, 0.7989, -0.6528, -0.712, 0.7493, 0.6084, -0.8348, -0.4887, 0.906, 0.3542, -0.9594]",1.0364,True
24,"
sin_
    \
    sin_
        \
        cos_
            \
            sin
               \
                X
",sin(sin(cos(sin(X)))),"[0.5795, 0.566, 0.553, 0.5409, 0.5298, 0.5198, 0.5112, 0.504, 0.4984, 0.4946, 0.4924, 0.4921, 0.4935, 0.4967, 0.5016, 0.5082, 0.5162, 0.5257, 0.5364, 0.5482, 0.5608, 0.5741, 0.588, 0.602, 0.6162, 0.6301, 0.6438, 0.657, 0.6695, 0.6813, 0.6923, 0.7023, 0.7113, 0.7192, 0.7262, 0.732, 0.7368, 0.7406, 0.7433, 0.745, 0.7456, 0.7452, 0.7438, 0.7414, 0.7379, 0.7334, 0.7278, 0.7211, 0.7134, 0.7047, 0.695, 0.6843, 0.6727, 0.6603, 0.6473, 0.6338, 0.6198, 0.6057, 0.5916, 0.5777, 0.5642, 0.5514, 0.5394, 0.5284, 0.5186, 0.5101, 0.5032, 0.4978, 0.4942, 0.4923, 0.4922, 0.4938, 0.4973, 0.5024, 0.5091, 0.5174, 0.527, 0.5379, 0.5498, 0.5625, 0.5759, 0.5898, 0.6039, 0.618, 0.632, 0.6456, 0.6587, 0.6711, 0.6828, 0.6936, 0.7035, 0.7124, 0.7202, 0.727, 0.7327, 0.7374, 0.741, 0.7436, 0.7451, 0.7456]",1.049,True
25,"
cos_______________
                  \
            _______-_
           /         \
        __+___       sin_
       /      \          \
      /       _*         cos
     / \     /  \           \
    X   X   33   X           2
",cos((((X/X)+(33*X))-sin(cos(2)))),"[-0.9883, 0.037, 0.9743, -0.4055, -0.8209, 0.716, 0.5501, -0.9241, -0.2006, 0.9999, -0.1776, -0.9327, 0.5304, 0.7321, -0.8073, -0.4267, 0.9688, 0.0603, -0.9916, 0.3147, 0.8725, -0.6448, -0.6287, 0.8825, 0.2948, -0.9941, 0.0811, 0.9634, -0.4455, -0.7949, 0.7462, 0.5126, -0.9401, -0.1571, 0.9995, -0.221, -0.9159, 0.5674, 0.7013, -0.8327, -0.3863, 0.9788, 0.0161, -0.9849, 0.3564, 0.8501, -0.6779, -0.5936, 0.9025, 0.2523, -0.9979, 0.1252, 0.9506, -0.4847, -0.7672, 0.7749, 0.4741, -0.9542, -0.1132, 0.9971, -0.2639, -0.8972, 0.6033, 0.669, -0.8563, -0.3451, 0.9869, -0.0281, -0.9762, 0.3974, 0.8259, -0.7098, -0.5575, 0.9206, 0.2092, -0.9998, 0.1689, 0.9359, -0.5229, -0.7381, 0.8021, 0.4347, -0.9665, -0.0692, 0.9927, -0.3063, -0.8768, 0.638, 0.6355, -0.8783, -0.3033, 0.9931, -0.0723, -0.9657, 0.4376, 0.8002, -0.7403, -0.5202, 0.937, 0.1658]",1.0617,True
26,"
sin_
    \
    sin_
        \
        cos_
            \
            cos
               \
                X
",sin(sin(cos(cos(X)))),"[0.6862, 0.6967, 0.7063, 0.7149, 0.7224, 0.7288, 0.7342, 0.7386, 0.7419, 0.7441, 0.7454, 0.7456, 0.7448, 0.7429, 0.74, 0.7361, 0.7311, 0.725, 0.7179, 0.7098, 0.7006, 0.6904, 0.6793, 0.6674, 0.6548, 0.6415, 0.6277, 0.6137, 0.5996, 0.5855, 0.5718, 0.5586, 0.5461, 0.5345, 0.524, 0.5147, 0.5069, 0.5007, 0.496, 0.4932, 0.492, 0.4927, 0.4951, 0.4993, 0.5051, 0.5126, 0.5214, 0.5316, 0.5429, 0.5552, 0.5683, 0.5819, 0.5959, 0.61, 0.6241, 0.6379, 0.6513, 0.6642, 0.6763, 0.6876, 0.698, 0.7075, 0.7159, 0.7233, 0.7296, 0.7349, 0.7391, 0.7422, 0.7444, 0.7455, 0.7455, 0.7446, 0.7426, 0.7396, 0.7355, 0.7304, 0.7242, 0.7169, 0.7086, 0.6993, 0.689, 0.6778, 0.6658, 0.653, 0.6397, 0.6259, 0.6119, 0.5977, 0.5837, 0.57, 0.5569, 0.5445, 0.533, 0.5227, 0.5136, 0.506, 0.5, 0.4956, 0.4929, 0.492]",1.0621,True
27,"
               __________+____________
              /                       \
   __________-_               _________-_
  /            \             /           \
cos___         cos__       cos___        cos__
      \             \            \            \
      _-_            -           _-            +
     /   \          / \         /  \          / \
    70   126       X   X       56   61       X   X
",((cos((70-126))-cos((X-X)))+(cos((56-61))-cos((X+X)))),"[0.553, 0.6475, 0.7362, 0.8181, 0.8922, 0.9577, 1.0139, 1.0601, 1.0958, 1.1205, 1.1341, 1.1364, 1.1272, 1.1068, 1.0753, 1.0332, 0.9809, 0.9189, 0.8481, 0.7692, 0.683, 0.5907, 0.4932, 0.3916, 0.2872, 0.181, 0.0743, -0.0317, -0.1357, -0.2366, -0.3333, -0.4247, -0.5096, -0.5872, -0.6566, -0.7169, -0.7675, -0.8078, -0.8374, -0.8558, -0.863, -0.8588, -0.8433, -0.8166, -0.779, -0.7311, -0.6732, -0.6062, -0.5307, -0.4475, -0.3578, -0.2624, -0.1624, -0.0591, 0.0465, 0.1531, 0.2595, 0.3646, 0.467, 0.5657, 0.6595, 0.7473, 0.8282, 0.9013, 0.9656, 1.0205, 1.0653, 1.0996, 1.123, 1.1351, 1.1358, 1.1252, 1.1033, 1.0704, 1.0269, 0.9733, 0.9102, 0.8382, 0.7583, 0.6713, 0.5782, 0.4801, 0.3781, 0.2734, 0.167, 0.0604, -0.0454, -0.1491, -0.2495, -0.3456, -0.4362, -0.5202, -0.5968, -0.665, -0.7241, -0.7734, -0.8123, -0.8404, -0.8574, -0.8631]",1.0712,True
