,tree,expresion,y_predict,mse,isValida
10,"
   _______________*_
  /                 \
cos______           cos______
         \                   \
       ___*_               ___**_
      /     \             /      \
    cos     cos         cos      cos
       \       \           \        \
        X       1           X        1
",(cos((cos(X)*cos(1)))*cos((cos(X)**cos(1)))),"[1.0, 0.8110938712179986, 0.6373157486423583, 0.48138091543832406, 0.34561675717610557, 0.231186966640807, 0.13886733902249807, 0.06943366951124892, 0.02327385570209467, 0.0, 0.0, 0.02327385570209467, 0.06943366951124892, 0.13886733902249807, 0.231186966640807, 0.34561675717610557, 0.48138091543832406, 0.6373157486423583, 0.8110938712179986, 1.0]",,False
11,"
            _______________-_
           /                 \
   _______**______           sin______
  /               \                   \
cos_             __-_               ___-__
    \           /    \             /      \
    cos        -     sin         cos       /
       \      / \       \           \     / \
        X    1   1       1           1   1   X
",((cos(cos(X))**((1-1)-sin(1)))-sin((cos(1)-(1/X)))),"[0.0, 0.024412597900349938, 0.06086485585735711, 0.11660556573904349, 0.2065905682386269, 0.3611481419763373, 0.6336443926012332, 1.0, 0.39855857357107144, 0.3749791701383103, 0.4820446592234628, 0.4343859356773871, 0.5628228628561907, 0.9297617063822696, 0.9738793534410931, 0.9123896017330444, 0.8268621896350609, 0.7425845692384603, 0.6668055324112648, 0.6012331278120314]",,False
12,"
cos_
    \
    cos______
             \
           ___-__
          /      \
        sin       +
           \     / \
            1   X   1
",cos(cos((sin(1)-(X+1)))),"[0.6459921156373194, 0.5190538764783181, 0.3968462549277268, 0.2848883048620238, 0.18685939553219463, 0.1072273324572929, 0.048094612352168165, 0.012089356110381207, 0.0, 0.012352168199737288, 0.0488830486202364, 0.10801576872536145, 0.18791064388961898, 0.28593955321944814, 0.39842312746386327, 0.5206307490144546, 0.647568988173456, 0.7734559789750329, 0.8930354796320632, 1.0]",,False
13,"
cos_
    \
    cos______
             \
           ___/__
          /      \
        sin       /
           \     / \
            X   X   1
",cos(cos((sin(X)/(X/1)))),"[0.0, 0.19495091164095396, 0.37166900420757304, 0.5273492286115, 0.6619915848527349, 0.7741935483870969, 0.8639551192145857, 0.9326788218793826, 0.977559607293127, 1.0, 1.0, 0.977559607293127, 0.9326788218793826, 0.8639551192145857, 0.7741935483870969, 0.6619915848527349, 0.5273492286115, 0.37166900420757304, 0.19495091164095396, 0.0]",,False
14,"
cos_
    \
    sin_
        \
        sin__
             \
              *
             / \
            1   1
",cos(sin(sin((1*1)))),"[0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347, 0.7347]",,False
15,"
   ________________**______________
  /                                \
sin______                     ______-______
         \                   /             \
       ___**__            __/_           ___/_
      /       \          /    \         /     \
    sin        +        /     cos     sin     sin
       \      / \      / \       \       \       \
        X    1   X    X   1       1       1       1
",(sin((sin(X)**(1+X)))**(((X/1)/cos(1))-(sin(1)/sin(1)))),"[np.float64(0.05992799989823307), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(1.0), np.float64(0.24604063044612073), np.float64(0.10852170815789139), np.float64(0.05542481332129091), np.float64(0.02939156097747134), np.float64(0.015201434913688923), np.float64(0.00717456844461971), np.float64(0.0027540674969151902), np.float64(0.0006233224357914307), np.float64(0.0)]",,False
16,"
                __________+_
               /            \
        ______+_            cos_
       /        \               \
   ___*__       sin_            cos_
  /      \          \               \
cos       *         sin             cos
   \     / \           \               \
    X   X   X           X               1
",(((cos(X)*(X*X))+sin(sin(X)))+cos(cos(cos(1)))),"[np.float64(0.0232527674068252), np.float64(0.02515228925132642), np.float64(0.018274710159166853), np.float64(0.008384096417108819), np.float64(0.000720508285845317), np.float64(0.0), np.float64(0.00982511298879938), np.float64(0.03307788039562458), np.float64(0.07126481954542478), np.float64(0.12510643872404537), np.float64(0.19394773039889962), np.float64(0.2764131787515557), np.float64(0.37001375515818435), np.float64(0.4714744219558525), np.float64(0.5770616362088165), np.float64(0.6822558459422284), np.float64(0.7823409969214647), np.float64(0.872142529639091), np.float64(0.9464858845876728), np.float64(1.0)]",,False
17,"
cos_
    \
    cos______
             \
           ___**__
          /       \
        sin        **
           \      /  \
            1    X    1
",cos(cos((sin(1)**(X**1)))),"[1.0, 0.9490006891798755, 0.8973121984838041, 0.844245348035837, 0.7911784975878705, 0.7367332873880083, 0.6829772570640935, 0.6285320468642311, 0.5740868366643689, 0.5196416264645074, 0.4651964162646451, 0.41144038594073035, 0.3576843556168156, 0.30461750516884917, 0.2522398345968295, 0.20055134390075818, 0.1488628532046861, 0.09855272226050985, 0.04893177119228115, 0.0]",,False
18,"
cos__________
             \
       _______*______
      /              \
    sin_           ___**_
        \         /      \
        sin     cos      cos
           \       \        \
            X       1        1
",cos((sin(sin(X))*(cos(1)**cos(1)))),"[0.0, 0.10806916426512904, 0.23270893371757934, 0.3681556195965414, 0.5093659942363115, 0.6484149855907783, 0.7759365994236309, 0.8825648414985592, 0.959654178674352, 1.0, 1.0, 0.959654178674352, 0.8825648414985592, 0.7759365994236309, 0.6484149855907783, 0.5093659942363115, 0.3681556195965414, 0.23270893371757934, 0.10806916426512904, 0.0]",,False
19,"
cos______________
                 \
            ______-______
           /             \
       ___+_            __+_
      /     \          /    \
    cos     sin       +     cos
       \       \     / \       \
        1       X   1   X       X
",cos(((cos(1)+sin(X))-((1+X)+cos(X)))),"[1.0, 0.8164922410682064, 0.6409238542042582, 0.4806928906531937, 0.34085167809455064, 0.22428726091663656, 0.13208228076506678, 0.06459761818837964, 0.02111151208949838, 0.00018044027426922205, 0.0, 0.01876578852399857, 0.05377120173222662, 0.10267051605918441, 0.16257668711656442, 0.23042223024178998, 0.3031396607722844, 0.37784193431974017, 0.4512811259473114, 0.5205701912666907]",,False
20,"
sin_
    \
    cos_
        \
        sin__
             \
              -
             / \
            1   X
",sin(cos(sin((1-X)))),"[0.1895444818098442, 0.11128095383674712, 0.05166615713848983, 0.014062977682665997, 0.0, 0.010394374808927145, 0.044328951391012124, 0.1008865790278203, 0.17639865484561318, 0.2671965759706512, 0.3690003057169062, 0.4760012228676247, 0.5830021400183428, 0.6848058697645978, 0.7768266585142157, 0.8553959033934576, 0.9180678691531641, 0.9633139712626108, 0.9908284928156527, 1.0]",,False
21,"
cos_
    \
    sin_
        \
        cos_
            \
            cos
               \
                X
",cos(sin(cos(cos(X)))),"[0.0, 0.1492641906096706, 0.30553608969866847, 0.45900490539593575, 0.603363700070077, 0.7302032235459005, 0.8367203924316748, 0.9180098107918715, 0.9726699369306235, 1.0, 1.0, 0.9726699369306235, 0.9180098107918715, 0.8367203924316748, 0.7302032235459005, 0.603363700070077, 0.45900490539593575, 0.30553608969866847, 0.1492641906096706, 0.0]",,False
22,"
   _______________-_______________
  /                               \
sin______                   _______+_
         \                 /         \
       ___-_            __**_        sin_
      /     \          /     \           \
    cos     sin       *      sin         sin
       \       \     / \        \           \
        X       X   X   X        X           1
",(sin((cos(X)-sin(X)))-(((X*X)**sin(X))+sin(sin(1)))),"[np.float64(0.8669332971800434), np.float64(0.7413232104121474), np.float64(0.6003253796095444), np.float64(0.4526165943600867), np.float64(0.31229663774403477), np.float64(0.1994983731019523), np.float64(0.1393031453362256), np.float64(0.15923264642082435), np.float64(0.2849783080260304), np.float64(0.5433839479392625), np.float64(0.9315347071583514), np.float64(1.0), np.float64(0.9800027114967461), np.float64(0.9161469631236443), np.float64(0.8210412147505423), np.float64(0.700040672451193), np.float64(0.5559246203904555), np.float64(0.39045553145336226), np.float64(0.20492136659436008), np.float64(0.0)]",,False
23,"
sin__________
             \
       _______-______
      /              \
    cos__          ___+__
         \        /      \
          -     cos       -
         / \       \     / \
        1   X       1   X   X
",sin((cos((1-X))-(cos(1)+(X-X)))),"[0.0, 0.04774746192893403, 0.10326776649746199, 0.1659263959390863, 0.2345336294416244, 0.3078204314720812, 0.384121192893401, 0.46145304568527923, 0.5381503807106599, 0.6123889593908629, 0.6825824873096447, 0.7474619289340101, 0.8059168781725887, 0.8571541878172588, 0.9008565989847716, 0.9366275380710659, 0.9643876903553298, 0.9842163705583756, 0.9960342639593908, 1.0]",,False
24,"
   _______________+_
  /                 \
cos______           cos_
         \              \
       ___+_            sin_
      /     \               \
    cos     sin             cos
       \       \               \
        X       1               1
",(cos((cos(X)+sin(1)))+cos(sin(cos(1)))),"[1.0, 0.8138766519823788, 0.6414096916299561, 0.4856828193832598, 0.3493392070484581, 0.23392070484581493, 0.140748898678414, 0.07048458149779718, 0.023568281938325844, 0.0, 0.0, 0.023568281938325844, 0.07048458149779718, 0.140748898678414, 0.23392070484581493, 0.3493392070484581, 0.4856828193832598, 0.6414096916299561, 0.8138766519823788, 1.0]",,False
25,"
   ________________+_
  /                  \
cos______            sin______
         \                    \
        __**_               ___*_
       /     \             /     \
      -      cos         cos     sin
     / \        \           \       \
    1   X        1           1       1
",(cos(((1-X)**cos(1)))+sin((cos(1)*sin(1)))),"[0.0, 0.046961638565123885, 0.09471540115423785, 0.1434876089170533, 0.19305194070385873, 0.24340839651465423, 0.29455697634943984, 0.3466108407830712, 0.3993436686658368, 0.4528686205725925, 0.5069593753536269, 0.5617290935837954, 0.6170646146882426, 0.6728527780921125, 0.7288672626456942, 0.7849949077741316, 0.8411225529025687, 0.8965712345818715, 0.9507751499377616, 1.0]",,False
26,"
sin__________
             \
       _______/_
      /         \
    cos__       cos_
         \          \
          *         cos
         / \           \
        1   1           X
",sin((cos((1*1))/cos(cos(X)))),"[0.0, 0.11589008363201912, 0.24611708482676245, 0.38630027877339723, 0.5292712066905614, 0.6670649143767424, 0.7909199522102744, 0.8920748705694942, 0.9633612106730383, 1.0, 1.0, 0.9633612106730383, 0.8920748705694942, 0.7909199522102744, 0.6670649143767424, 0.5292712066905614, 0.38630027877339723, 0.24611708482676245, 0.11589008363201912, 0.0]",,False
27,"
sin_
    \
    cos______
             \
            __/__
           /     \
          -       -
         / \     / \
        1   X   X   1
",sin(cos(((1-X)/(X-1)))),"[0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, 0.5144, nan]",,False
28,"
   _______________/_
  /                 \
sin______           sin_
         \              \
       ___*__           sin__
      /      \               \
    sin       /               +
       \     / \             / \
        X   1   X           1   X
",(sin((sin(X)*(1/X)))/sin(sin((1+X)))),"[None, 7.2991, 3.7738, 2.6109, 2.0394, 1.705, 1.4893, 1.3417, 1.2364, 1.1594, 1.1018, 1.0581, 1.0246, 0.9986, 0.9785, 0.9633, 0.9522, 0.9451, 0.9424, 0.9449]",,False
29,"
cos_
    \
    cos______
             \
           ___*__
          /      \
        cos       +
           \     / \
            1   X   X
",cos(cos((cos(1)*(X+X)))),"[1.0, 0.8620886981402003, 0.7144492131616595, 0.5650929899856938, 0.4217453505007155, 0.2909871244635193, 0.17939914163090154, 0.09155937052932768, 0.030901287553648158, 0.0, 0.0, 0.030901287553648158, 0.09155937052932768, 0.17939914163090154, 0.2909871244635193, 0.4217453505007155, 0.5650929899856938, 0.7144492131616595, 0.8620886981402003, 1.0]",,False
30,"
   _______________-__________
  /                          \
cos______              _______*_
         \            /         \
        __/_        sin_        cos__
       /    \           \            \
      *     sin         sin           /
     / \       \           \         / \
    X   1       1           1       1   X
",(cos(((X*1)/sin(1)))-(sin(sin(1))*cos((1/X)))),"[0.0, 0.11728624535315985, 0.2463444857496902, 0.3938042131350681, 0.5690210656753407, 0.7800495662949195, 1.0, 0.973358116480793, 0.16573729863692688, 0.17998760842627012, 0.17998760842627012, 0.16573729863692688, 0.973358116480793, 1.0, 0.7800495662949195, 0.5690210656753407, 0.3938042131350681, 0.2463444857496902, 0.11728624535315985, 0.0]",,False
31,"
            ______________/__________
           /                         \
   _______+______              _______*_
  /              \            /         \
sin_           ___*__       cos_        cos_
    \         /      \          \           \
    cos     cos       -         sin         cos
       \       \     / \           \           \
        1       X   X   1           1           1
",((sin(cos(1))+(cos(X)*(X-1)))/(cos(sin(1))*cos(cos(1)))),"[np.float64(0.18237634036665515), np.float64(0.10294880664130057), np.float64(0.04648045658941549), np.float64(0.012495676236596396), np.float64(0.0), np.float64(0.007696298858526477), np.float64(0.034071255620892416), np.float64(0.07713593912141133), np.float64(0.13477170529228644), np.float64(0.2046437218955379), np.float64(0.2841577308889658), np.float64(0.3707627118644068), np.float64(0.4616482186094777), np.float64(0.5541767554479419), np.float64(0.6456243514354895), np.float64(0.7333102732618472), np.float64(0.8148132134209616), np.float64(0.887798339674853), np.float64(0.9501470079557247), np.float64(1.0)]",,False
32,"
sin__________
             \
       _______-_
      /         \
    cos__       sin_
         \          \
          -         cos
         / \           \
        X   1           1
",sin((cos((X-1))-sin(cos(1)))),"[0.0, 0.048951600189184874, 0.10562825161595452, 0.1692416837458615, 0.23868831783067945, 0.31254926690840296, 0.38909033580324764, 0.4665773293394293, 0.543118398234274, 0.6170581743654422, 0.6868201166640391, 0.751064165221504, 0.8089232224499449, 0.8595301907614692, 0.9025697619422987, 0.9378054548320984, 0.9651584423774239, 0.9845498975248305, 0.9961374743812077, 1.0]",,False
33,"
cos__________
             \
       _______/______
      /              \
    cos_           ___+_
        \         /     \
        sin     cos     sin
           \       \       \
            X       X       1
",cos((cos(sin(X))/(cos(X)+sin(1)))),"[1.0, 0.9629629629629634, 0.8653198653198655, 0.730639730639731, 0.5723905723905718, 0.4141414141414163, 0.2626262626262631, 0.13804713804714125, 0.04713804713804933, 0.0, 0.0, 0.04713804713804933, 0.13804713804714125, 0.2626262626262631, 0.4141414141414163, 0.5723905723905718, 0.730639730639731, 0.8653198653198655, 0.9629629629629634, 1.0]",,False
34,"
sin_
    \
    sin______
             \
           ___+__
          /      \
        sin       /
           \     / \
            1   X   X
",sin(sin((sin(1)+(X/X)))),"[0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212, 0.8212]",,False
35,"
             _______________+_
            /                 \
   ________**______           cos______
  /                \                   \
cos__            ___+_                __/__
     \          /     \              /     \
      **      sin     sin           -       /
     /  \        \       \         / \     / \
    X    1        X       1       X   1   X   X
",((cos((X**1))**(sin(X)+sin(1)))+cos(((X-1)/(X/X)))),"[0.0, 0.06071209867903072, 0.1348088531187123, 0.2194908581926341, 0.31222115300498643, 0.4103752952497594, 0.511066398390342, 0.6112326130697227, 0.7075496457002888, 0.7963432770536261, 0.87367684367072, 0.9357011635027556, 0.9787420173213194, 1.0, 0.9975505205143905, 0.9709561718134897, 0.9215291750503017, 0.8524188609920392, 0.7681742629691191, 0.6743941912343627]",,False
36,"
cos_
    \
    sin______
             \
           ___**__
          /       \
        sin        *
           \      / \
            1    X   X
",cos(sin((sin(1)**(X*X)))),"[1.0, 0.8046989720998536, 0.6284875183553602, 0.47283406754772367, 0.3392070484581497, 0.2261380323054342, 0.13509544787077796, 0.0675477239353898, 0.022026431718062494, 0.0, 0.0, 0.022026431718062494, 0.0675477239353898, 0.13509544787077796, 0.2261380323054342, 0.3392070484581497, 0.47283406754772367, 0.6284875183553602, 0.8046989720998536, 1.0]",,False
37,"
cos_
    \
    cos______
             \
           ___*_
          /     \
        cos     cos
           \       \
            1       X
",cos(cos((cos(1)*cos(X)))),"[0.0, 0.14758269720101708, 0.30025445292620806, 0.4516539440203559, 0.5928753180661575, 0.7201017811704832, 0.8282442748091594, 0.9122137404580151, 0.970737913486004, 1.0, 1.0, 0.970737913486004, 0.9122137404580151, 0.8282442748091594, 0.7201017811704832, 0.5928753180661575, 0.4516539440203559, 0.30025445292620806, 0.14758269720101708, 0.0]",,False
38,"
            __________+______________
           /                         \
   _______-_                    ______*______
  /         \                  /             \
sin_        cos__          ___-__          ___/__
    \            \        /      \        /      \
    sin           +     cos       *     sin       /
       \         / \       \     / \       \     / \
        1       X   1       X   1   1       1   1   X
",((sin(sin(1))-cos((X+1)))+((cos(X)-(1*1))*(sin(1)/(1/X)))),"[np.float64(0.25296079107738295), np.float64(0.13855352420374842), np.float64(0.05956076808094745), np.float64(0.014142807864780949), np.float64(0.0), np.float64(0.014257790042543399), np.float64(0.05392664137058755), np.float64(0.11532712429573416), np.float64(0.1943198804185351), np.float64(0.2868805335173048), np.float64(0.38852477865930785), np.float64(0.4947683109118087), np.float64(0.6011268253420718), np.float64(0.7030010348395999), np.float64(0.7961365988271818), np.float64(0.8761641945498447), np.float64(0.9391744279636656), np.float64(0.9816028515580085), np.float64(1.0), np.float64(0.9917212832011039)]",,False
39,"
            ___________/__________
           /                      \
   _______**_               _______+_
  /          \             /         \
cos_         cos_        sin__       cos__
    \            \            \           \
    sin          cos           -           *
       \            \         / \         / \
        1            X       1   X       X   X
",((cos(sin(1))**cos(cos(X)))/(sin((1-X))+cos((X*X)))),"[0.10406646261477914, 0.050065588106689936, 0.020222999562745914, 0.005247048535198919, 0.0, 0.0013117621337997145, 0.007214691735898552, 0.016397026672496675, 0.02787494534324439, 0.04110188019239175, 0.05585920419763881, 0.07236554438128551, 0.09127678181023172, 0.11445124617402708, 0.14473108876257101, 0.18725404459991257, 0.25153038915609965, 0.3574551814604285, 0.5532356799300394, 1.0]",,False
40,"
cos__________
             \
       _______-______
      /              \
    sin__          ___+_
         \        /     \
          *     sin     sin
         / \       \       \
        1   X       X       1
",cos((sin((1*X))-(sin(X)+sin(1)))),"[0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664, 0.6664]",,False
41,"
   ___________**_
  /              \
sin_             cos_
    \                \
    sin_             cos_
        \                \
        cos              cos
           \                \
            X                X
",(sin(sin(cos(X)))**cos(cos(cos(X)))),"[0.0, 0.24175084175084136, 0.43771043771043744, 0.5952861952861949, 0.7218855218855218, 0.8202020202020198, 0.8949494949494953, 0.9481481481481479, 0.9831649831649836, 1.0, 1.0, 0.9831649831649836, 0.9481481481481479, 0.8949494949494953, 0.8202020202020198, 0.7218855218855218, 0.5952861952861949, 0.43771043771043744, 0.24175084175084136, 0.0]",,False
42,"
   _________________**_
  /                    \
sin_______             sin_______
          \                      \
        ___**__                ___**__
       /       \              /       \
      **        /            **        *
     /  \      / \          /  \      / \
    1    1    X   X        X    X    1   X
",(sin(((1**1)**(X/X)))**sin(((X**X)**(1*X)))),"[1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.002401372212693083, 0.013036020583190477, 0.026072041166380577, 0.03876500857632924, 0.048027444253859373, 0.05248713550600335, 0.05111492281303609, 0.04219554030874777, 0.025385934819896948, 0.0]",,False
43,"
cos_
    \
    cos______
             \
           ___-_
          /     \
        sin     cos
           \       \
            X       1
",cos(cos((sin(X)-cos(1)))),"[1.0, 0.9705948880343813, 0.9285229586066499, 0.8717484731961093, 0.799819045464827, 0.7140918344266002, 0.6170549649400588, 0.5132323003845283, 0.4073738973083013, 0.3055869712734675, 0.21307396516625185, 0.13458493553494683, 0.07328658674508025, 0.030762270979416296, 0.006785795068988922, 0.0, 0.007916760913820283, 0.027143180275955688, 0.05383397421397883, 0.08437005202442885]",,False
44,"
cos_
    \
    sin_
        \
        cos_
            \
            sin
               \
                X
",cos(sin(cos(sin(X)))),"[1.0, 0.862255232950709, 0.7143821742066176, 0.5638082376772449, 0.4193112761647534, 0.288318703578663, 0.17623227548953355, 0.0898041863605671, 0.030384875084402106, 0.0, 0.0, 0.030384875084402106, 0.0898041863605671, 0.17623227548953355, 0.288318703578663, 0.4193112761647534, 0.5638082376772449, 0.7143821742066176, 0.862255232950709, 1.0]",,False
45,"
sin_______________
                  \
            _______/______
           /              \
        __*__           ___/_
       /     \         /     \
      -       **     sin     sin
     / \     /  \       \       \
    X   X   1    X       X       1
",sin((((X-X)*(1**X))/(sin(X)/sin(1)))),"[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,False
46,"
sin_
    \
    cos_
        \
        sin_
            \
            sin
               \
                X
",sin(cos(sin(sin(X)))),"[0.0, 0.12089201877934244, 0.25586854460093883, 0.3990610328638495, 0.5428403755868546, 0.6795774647887325, 0.8004694835680749, 0.8973004694835683, 0.96537558685446, 1.0, 1.0, 0.96537558685446, 0.8973004694835683, 0.8004694835680749, 0.6795774647887325, 0.5428403755868546, 0.3990610328638495, 0.25586854460093883, 0.12089201877934244, 0.0]",,False
47,"
   _______________-__________
  /                          \
sin______              _______/_______
         \            /               \
       ___*__       cos_            ___**__
      /      \          \          /       \
    sin       +         cos       **        **
       \     / \           \     /  \      /  \
        1   1   X           X   1    X    1    1
",(sin((sin(1)*(1+X)))-(cos(cos(X))/((1**X)**(1**1)))),"[np.float64(0.0), np.float64(0.11527009783071039), np.float64(0.23113568694172698), np.float64(0.3451297320289239), np.float64(0.455040408336878), np.float64(0.5585708209272651), np.float64(0.6541046363249682), np.float64(0.7398553806890685), np.float64(0.8146320714589537), np.float64(0.8774989366227138), np.float64(0.9276903445342408), np.float64(0.9648660144619312), np.float64(0.9888558060399831), np.float64(1.0), np.float64(0.9986388770735859), np.float64(0.9857932794555508), np.float64(0.9624840493407061), np.float64(0.9301573798383665), np.float64(0.8905146746065504), np.float64(0.845427477669077)]",,False
