,tree,expresion,y_predict,mse,isValida
10,"
cos_
    \
    cos_
        \
        sin__
             \
              *
             / \
            X   X
",cos(cos(sin((X*X)))),"[0.7861, 0.7294, 0.6716, 0.6217, 0.5846, 0.5609, 0.548, 0.5423, 0.5406, 0.5403, 0.5403, 0.5406, 0.5423, 0.548, 0.5609, 0.5846, 0.6217, 0.6716, 0.7294, 0.7861]",,False
11,"
            __________*_______________
           /                          \
   _______/_                     ______**_
  /         \                   /         \
sin__       cos__           ___*__        sin__
     \           \         /      \            \
      *           /       **       +            /
     / \         / \     /  \     / \          / \
    X   1       1   1   X    X   1   1        1   1
",((sin((X*1))/cos((1/1)))*(((X**X)*(1+1))**sin((1/1)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(0.1531), np.float64(0.4081), np.float64(0.6419), np.float64(0.8764), np.float64(1.1232), np.float64(1.3904), np.float64(1.6848), np.float64(2.0124), np.float64(2.3792), np.float64(2.7907)]",,False
12,"
   ___________-_
  /             \
cos_            sin______
    \                    \
    sin__               __-__
         \             /     \
          +           *       -
         / \         / \     / \
        1   X       X   1   X   X
",(cos(sin((1+X)))-sin(((X*1)-(X-X)))),"[1.8415, 1.7745, 1.6882, 1.5842, 1.4648, 1.3326, 1.1908, 1.0427, 0.8916, 0.7407, 0.5932, 0.4518, 0.3191, 0.1972, 0.0881, -0.0068, -0.0864, -0.1498, -0.1967, -0.2272]",,False
13,"
                 ___________-___________
                /                       \
        _______**_               ________+______
       /          \             /               \
    __/__         cos_        cos__            __+__
   /     \            \            \          /     \
  /       **          sin           **       /       +
 / \     /  \            \         /  \     / \     / \
X   1   1    1            1       X    1   X   X   1   1
",((((X/1)/(1**1))**cos(sin(1)))-(cos((X**1))+((X/X)+(1+1)))),"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(-3.858), np.float64(-3.6953), np.float64(-3.5548), np.float64(-3.4188), np.float64(-3.2821), np.float64(-3.1423), np.float64(-2.9984), np.float64(-2.85), np.float64(-2.6972), np.float64(-2.5403)]",,False
14,"
   ________________-__________
  /                           \
sin_______              _______/______
          \            /              \
        ___-__       cos_            __*_
       /      \          \          /    \
      **       -         sin       -     cos
     /  \     / \           \     / \       \
    1    1   X   X           1   1   X       1
",(sin(((1**1)-(X-X)))-(cos(sin(1))/((1-X)*cos(1)))),"[np.float64(0.2248), np.float64(0.1906), np.float64(0.1523), np.float64(0.1092), np.float64(0.0604), np.float64(0.0046), np.float64(-0.0598), np.float64(-0.1349), np.float64(-0.2237), np.float64(-0.3302), np.float64(-0.4604), np.float64(-0.6231), np.float64(-0.8323), np.float64(-1.1113), np.float64(-1.5018), np.float64(-2.0877), np.float64(-3.064), np.float64(-5.0168), np.float64(-10.8751), np.float64(-inf)]",,False
15,"
            _______________-_
           /                 \
   _______/______            cos_
  /              \               \
sin__          ___/__            cos_
     \        /      \               \
      +     sin       **             sin
     / \       \     /  \               \
    X   1       X   X    X               1
",((sin((X+1))/(sin(X)/(X**X)))-cos(cos(sin(1)))),"[np.float64(-0.7861), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(13.3567), np.float64(3.5665), np.float64(1.7923), np.float64(1.0967), np.float64(0.7454), np.float64(0.5458), np.float64(0.4264), np.float64(0.3548), np.float64(0.3141), np.float64(0.2945)]",,False
16,"
            ______________**_
           /                 \
   _______-______            sin_______
  /              \                     \
sin__           __*_                 ___*__
     \         /    \               /      \
      +       *     cos            **       /
     / \     / \       \          /  \     / \
    1   1   1   X       1        1    1   X   X
",((sin((1+1))-((1*X)*cos(1)))**sin(((1**1)*(X/X)))),"[np.float64(1.3667), np.float64(1.3215), np.float64(1.2759), np.float64(1.23), np.float64(1.1839), np.float64(1.1373), np.float64(1.0904), np.float64(1.0431), np.float64(0.9955), np.float64(0.9473), np.float64(0.8988), np.float64(0.8497), np.float64(0.8), np.float64(0.7498), np.float64(0.699), np.float64(0.6474), np.float64(0.5951), np.float64(0.5418), np.float64(0.4876), np.float64(0.4322)]",,False
17,"
   ________________-___________
  /                            \
sin______               ________*_
         \             /          \
       ___*__        cos__        sin_
      /      \            \           \
    cos       **           **         sin
       \     /  \         /  \           \
        X   X    1       X    1           X
",(sin((cos(X)*(X**1)))-(cos((X**1))*sin(sin(X)))),"[-0.1115, -0.091, -0.0687, -0.0479, -0.0304, -0.0171, -0.0082, -0.003, -0.0007, -0.0, 0.0, 0.0007, 0.003, 0.0082, 0.0171, 0.0304, 0.0479, 0.0687, 0.091, 0.1115]",,False
18,"
            _______________+__________
           /                          \
   _______+______               _______-_
  /              \             /         \
sin_           ___**_        sin__       cos__
    \         /      \            \           \
    cos     cos      cos           *           -
       \       \        \         / \         / \
        X       X        X       1   1       1   1
",((sin(cos(X))+(cos(X)**cos(X)))+(sin((1*1))-cos((1-1)))),"[1.0729, 1.1729, 1.2701, 1.3618, 1.4458, 1.5199, 1.5821, 1.6306, 1.6639, 1.6808, 1.6808, 1.6639, 1.6306, 1.5821, 1.5199, 1.4458, 1.3618, 1.2701, 1.1729, 1.0729]",,False
19,"
   _______________**______________
  /                               \
sin______                    ______*_______
         \                  /              \
       ___/_            ___-_            ___-_
      /     \          /     \          /     \
    cos     cos      cos     sin       **     cos
       \       \        \       \     /  \       \
        X       1        1       X   1    X       X
",(sin((cos(X)/cos(1)))**((cos(1)-sin(X))*((1**X)-cos(X)))),"[np.float64(0.8962), np.float64(0.9576), np.float64(0.9867), np.float64(0.9975), np.float64(1.0), np.float64(0.9997), np.float64(0.9993), np.float64(0.9994), np.float64(0.9997), np.float64(1.0), np.float64(1.0), np.float64(0.9998), np.float64(0.9998), np.float64(0.9999), np.float64(1.0), np.float64(1.0), np.float64(1.0002), np.float64(1.0018), np.float64(1.0079), np.float64(1.0242)]",,False
20,"
cos_
    \
    cos______
             \
           ___-__
          /      \
        cos       **
           \     /  \
            1   X    X
",cos(cos((cos(1)-(X**X)))),"[0.9995, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.5813, 0.5581, 0.5515, 0.55, 0.5512, 0.5551, 0.5625, 0.5748, 0.5945, 0.6246]",,False
21,"
sin_
    \
    cos_
        \
        cos__
             \
              **
             /  \
            1    X
",sin(cos(cos((1**X)))),"[0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562]",,False
22,"
             __________*______________
            /                         \
   ________/_                    ______+______
  /          \                  /             \
sin__        cos_           ___+__           __*__
     \           \         /      \         /     \
      **         sin     cos       *       /       /
     /  \           \       \     / \     / \     / \
    1    1           1       1   X   X   X   1   1   1
",((sin((1**1))/cos(sin(1)))*((cos(1)+(X*X))+((X/1)*(1/1)))),"[np.float64(0.6823), np.float64(0.5633), np.float64(0.4724), np.float64(0.4094), np.float64(0.3745), np.float64(0.3675), np.float64(0.3884), np.float64(0.4374), np.float64(0.5144), np.float64(0.6193), np.float64(0.7522), np.float64(0.9131), np.float64(1.102), np.float64(1.3189), np.float64(1.5638), np.float64(1.8366), np.float64(2.1374), np.float64(2.4663), np.float64(2.8231), np.float64(3.2078)]",,False
23,"
sin_
    \
    sin_
        \
        cos__
             \
              **
             /  \
            X    X
",sin(sin(cos((X**X)))),"[0.492, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.5723, 0.6206, 0.6371, 0.6412, 0.6377, 0.6278, 0.6108, 0.585, 0.5472, 0.492]",,False
24,"
   ________________/__________
  /                           \
cos_______              _______-______
          \            /              \
        ___*_        cos__           __**__
       /     \            \         /      \
      **     sin           *       +        /
     /  \       \         / \     / \      / \
    X    X       X       X   X   1   1    X   1
",(cos(((X**X)*sin(X)))/(cos((X*X))-((1+1)**(X/1)))),"[np.float64(16.5342), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(-26.8842), np.float64(-8.5636), np.float64(-4.8558), np.float64(-3.2288), np.float64(-2.2943), np.float64(-1.6774), np.float64(-1.2367), np.float64(-0.9072), np.float64(-0.6542), np.float64(-0.4565)]",,False
25,"
            __________+___________
           /                      \
   _______/_               ________+______
  /         \             /               \
cos__       sin__       sin__           ___*__
     \           \           \         /      \
      +           /           **     cos       /
     / \         / \         /  \       \     / \
    X   1       1   X       1    X       X   1   1
",((cos((X+1))/sin((1/X)))+(sin((1**X))+(cos(X)*(1/1)))),"[0.1934, 0.3611, 0.5207, 0.6601, 0.7546, 0.7231, -0.1732, 3.0174, -11.4551, -2.0552, 5.1447, 9.8341, 1.3121, 2.2594, 1.8444, 1.6703, 1.5025, 1.3183, 1.1132, 0.8872]",,False
26,"
            __________+______________
           /                         \
   _______/_                    ______/_
  /         \                  /        \
cos__       cos_           ___-__       sin_
     \          \         /      \          \
      -         cos     cos       +         cos
     / \           \       \     / \           \
    X   1           1       X   X   X           1
",((cos((X-1))/cos(cos(1)))+((cos(X)-(X+X))/sin(cos(1)))),"[np.float64(4.4532), np.float64(4.324), np.float64(4.1856), np.float64(4.0347), np.float64(3.8687), np.float64(3.6848), np.float64(3.4804), np.float64(3.2534), np.float64(3.0017), np.float64(2.7235), np.float64(2.4175), np.float64(2.0824), np.float64(1.7175), np.float64(1.3223), np.float64(0.8966), np.float64(0.4405), np.float64(-0.0453), np.float64(-0.5601), np.float64(-1.1027), np.float64(-1.6716)]",,False
27,"
   ___________**_
  /              \
sin_             cos_
    \                \
    sin_             cos__
        \                 \
        sin                *
           \              / \
            1            X   X
",(sin(sin(sin(1)))**cos(cos((X*X)))),"[0.717, 0.7426, 0.7657, 0.7839, 0.7966, 0.8043, 0.8085, 0.8103, 0.8108, 0.8109, 0.8109, 0.8108, 0.8103, 0.8085, 0.8043, 0.7966, 0.7839, 0.7657, 0.7426, 0.717]",,False
28,"
   ________________+_______________
  /                                \
cos______                    _______**______
         \                  /               \
       ___/__           ___**_            ___*_
      /      \         /      \          /     \
    cos       **     sin      sin      sin     sin
       \     /  \       \        \        \       \
        X   1    1       1        X        1       X
",(cos((cos(X)/(1**1)))+((sin(1)**sin(X))**(sin(1)*sin(X)))),"[1.7598, 1.726, 1.6915, 1.6581, 1.6271, 1.5997, 1.5768, 1.5592, 1.5471, 1.5411, 1.5411, 1.5471, 1.5592, 1.5768, 1.5997, 1.6271, 1.6581, 1.6915, 1.726, 1.7598]",,False
29,"
sin_
    \
    sin_
        \
        cos_
            \
            cos
               \
                X
",sin(sin(cos(cos(X)))),"[0.6862, 0.6629, 0.6369, 0.6093, 0.5816, 0.5553, 0.532, 0.5131, 0.4997, 0.4929, 0.4929, 0.4997, 0.5131, 0.532, 0.5553, 0.5816, 0.6093, 0.6369, 0.6629, 0.6862]",,False
30,"
                ______________-_
               /                \
        ______*______           sin______
       /             \                   \
   ___-_           ___-__               __-_
  /     \         /      \             /    \
sin     sin     cos       *           +     cos
   \       \       \     / \         / \       \
    1       1       1   X   X       X   X       X
",(((sin(1)-sin(1))*(cos(1)-(X*X)))-sin(((X+X)-cos(X)))),"[np.float64(0.5657), np.float64(0.6642), np.float64(0.7568), np.float64(0.8405), np.float64(0.9114), np.float64(0.9647), np.float64(0.9951), np.float64(0.9969), np.float64(0.9644), np.float64(0.893), np.float64(0.7792), np.float64(0.6224), np.float64(0.4253), np.float64(0.1948), np.float64(-0.0574), np.float64(-0.3154), np.float64(-0.5593), np.float64(-0.7674), np.float64(-0.9183), np.float64(-0.9938)]",,False
31,"
cos_
    \
    sin_
        \
        sin__
             \
              /
             / \
            1   X
",cos(sin(sin((1/X)))),"[0.7347, 0.709, 0.6853, 0.6688, 0.6713, 0.7274, 0.92, 0.8395, 0.9987, 0.9889, 0.9889, 0.9987, 0.8395, 0.92, 0.7274, 0.6713, 0.6688, 0.6853, 0.709, 0.7347]",,False
32,"
   ___________*_
  /             \
sin_            sin______
    \                    \
    cos_                __/__
        \              /     \
        cos           -       *
           \         / \     / \
            X       1   1   X   X
",(sin(cos(cos(X)))*sin(((1-1)/(X*X)))),"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,False
33,"
cos__________
             \
       _______**______
      /               \
    sin__           ___-__
         \         /      \
          -      cos       *
         / \        \     / \
        1   X        X   1   X
",cos((sin((1-X))**(cos(X)-(1*X)))),"[0.6496, 0.6042, 0.5697, 0.5482, 0.5403, 0.5457, 0.5624, 0.5877, 0.6182, 0.6506, 0.6814, 0.7079, 0.7273, 0.7366, 0.7311, 0.7011, 0.6221, 0.4151, -0.2595, None]",,False
34,"
sin_
    \
    sin______
             \
           ___**__
          /       \
        sin        **
           \      /  \
            X    1    1
",sin(sin((sin(X)**(1**1)))),"[-0.6784, -0.6467, -0.6066, -0.557, -0.4971, -0.4264, -0.3452, -0.2544, -0.156, -0.0526, 0.0526, 0.156, 0.2544, 0.3452, 0.4264, 0.4971, 0.557, 0.6066, 0.6467, 0.6784]",,False
35,"
cos_
    \
    sin_
        \
        cos_
            \
            sin
               \
                X
",cos(sin(cos(sin(X)))),"[0.815, 0.7946, 0.7727, 0.7504, 0.729, 0.7096, 0.693, 0.6802, 0.6714, 0.6669, 0.6669, 0.6714, 0.6802, 0.693, 0.7096, 0.729, 0.7504, 0.7727, 0.7946, 0.815]",,False
36,"
cos______________
                 \
            ______**______
           /              \
        __/__           ___*_
       /     \         /     \
      +       -      cos     cos
     / \     / \        \       \
    1   1   X   X        X       1
",cos((((1+1)/(X-X))**(cos(X)*cos(1)))),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,False
37,"
   _______________-_
  /                 \
cos______           sin_
         \              \
        __*_            cos_
       /    \               \
      -     cos             sin
     / \       \               \
    1   1       1               X
",(cos(((1-1)*cos(1)))-sin(cos(sin(X)))),"[0.3819, 0.3475, 0.3123, 0.2779, 0.2461, 0.2181, 0.1949, 0.1772, 0.1653, 0.1593, 0.1593, 0.1653, 0.1772, 0.1949, 0.2181, 0.2461, 0.2779, 0.3123, 0.3475, 0.3819]",,False
38,"
   _________________/_
  /                   \
sin_______            sin_
          \               \
        ___**__           sin__
       /       \               \
      **        /               **
     /  \      / \             /  \
    X    X    X   1           X    X
",(sin(((X**X)**(X/1)))/sin(sin((X**X)))),"[1.1285, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.2208, 1.2989, 1.3113, 1.2864, 1.2437, 1.1973, 1.157, 1.1296, 1.1193, 1.1285]",,False
39,"
sin_
    \
    cos_
        \
        sin_
            \
            sin
               \
                X
",sin(cos(sin(sin(X)))),"[0.6703, 0.6909, 0.7139, 0.7383, 0.7628, 0.7861, 0.8067, 0.8232, 0.8348, 0.8407, 0.8407, 0.8348, 0.8232, 0.8067, 0.7861, 0.7628, 0.7383, 0.7139, 0.6909, 0.6703]",,False
40,"
cos______________
                 \
            ______/_
           /        \
       ___*_        cos_
      /     \           \
    sin     cos         sin
       \       \           \
        X       X           X
",cos(((sin(X)*cos(X))/cos(sin(X)))),"[0.7761, 0.7734, 0.7904, 0.8213, 0.8596, 0.8995, 0.9362, 0.9664, 0.9877, 0.9986, 0.9986, 0.9877, 0.9664, 0.9362, 0.8995, 0.8596, 0.8213, 0.7904, 0.7734, 0.7761]",,False
41,"
            ______________*__________
           /                         \
   _______/______              _______/_______
  /              \            /               \
cos__          ___+_        sin_            ___-_
     \        /     \           \          /     \
      +     sin     cos         sin       **     sin
     / \       \       \           \     /  \       \
    1   1       X       1           X   1    X       1
",((cos((1+1))/(sin(X)+cos(1)))*(sin(sin(X))/((1**X)-sin(1)))),"[np.float64(-6.499), np.float64(-7.7009), np.float64(-10.084), np.float64(-16.9019), np.float64(-199.6366), np.float64(13.7443), np.float64(5.1348), np.float64(2.4099), np.float64(1.0731), np.float64(0.283), np.float64(-0.2328), np.float64(-0.5893), np.float64(-0.8435), np.float64(-1.0274), np.float64(-1.1605), np.float64(-1.2559), np.float64(-1.3229), np.float64(-1.3685), np.float64(-1.3983), np.float64(-1.4165)]",,False
42,"
   ________________**_
  /                   \
cos______             sin______
         \                     \
        __**__               ___/__
       /      \             /      \
      *        *          sin       *
     / \      / \            \     / \
    X   1    1   X            1   X   X
",(cos(((X*1)**(1*X)))**sin((sin(1)/(X*X)))),"[0.6319, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.7066, 0.7998, 1.1157, 1.0221, 1.1667, 0.8412, 0.7231, 0.6815, 0.6581, 0.6319]",,False
43,"
                __________/_
               /            \
        ______+_            cos______
       /        \                    \
    __-__       sin__               __**__
   /     \           \             /      \
  /       /           +           -        **
 / \     / \         / \         / \      /  \
1   X   X   X       1   X       X   1    1    1
",((((1/X)-(X/X))+sin((1+X)))/cos(((X-1)**(1**1)))),"[np.float64(4.806), np.float64(6.3228), np.float64(9.4851), np.float64(19.0063), np.float64(284.4516), np.float64(-26.9057), np.float64(-15.5419), np.float64(-13.6325), np.float64(-16.4161), np.float64(-38.7414), np.float64(32.3193), np.float64(9.3848), np.float64(5.0676), np.float64(3.3377), np.float64(2.4361), np.float64(1.8925), np.float64(1.5308), np.float64(1.2709), np.float64(1.0716), np.float64(0.9093)]",,False
44,"
   ________________+_
  /                  \
cos_______           sin_
          \              \
        ___+__           cos__
       /      \               \
      **       *               +
     /  \     / \             / \
    1    1   X   X           1   X
",(cos(((1**1)+(X*X)))+sin(cos((1+X)))),"[0.4253, 0.6107, 0.7769, 0.9162, 1.0246, 1.1004, 1.1437, 1.1555, 1.1369, 1.0892, 1.0133, 0.9097, 0.779, 0.6211, 0.4363, 0.2253, -0.0105, -0.2677, -0.5407, -0.8204]",,False
45,"
   ___________/_
  /             \
cos_            cos______
    \                    \
    sin__              ___-_
         \            /     \
          -         sin     cos
         / \           \       \
        X   X           1       1
",(cos(sin((X-X)))/cos((sin(1)-cos(1)))),"[1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471, 1.0471]",,False
46,"
cos______________
                 \
            ______/_
           /        \
        __+__       sin_
       /     \          \
      +       +         cos
     / \     / \           \
    X   1   1   X           X
",cos((((X+1)+(1+X))/sin(cos(X)))),"[1.0, 0.9361, 0.7959, 0.6195, 0.4231, 0.2144, -0.0016, -0.2194, -0.4322, -0.631, -0.8036, -0.9334, -0.9976, -0.965, -0.7951, -0.4442, 0.1018, 0.728, 0.9826, 0.0778]",,False
47,"
sin_
    \
    sin_
        \
        sin_
            \
            sin
               \
                1
",sin(sin(sin(sin(1)))),"[0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276, 0.6276]",,False
48,"
sin_
    \
    cos_
        \
        cos__
             \
              **
             /  \
            1    1
",sin(cos(cos((1**1)))),"[0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562, 0.7562]",,False
49,"
sin______________
                 \
            ______+______
           /             \
        __-_            __**_
       /    \          /     \
      /     sin       +      cos
     / \       \     / \        \
    X   X       1   X   X        1
",sin((((X/X)-sin(1))+((X+X)**cos(1)))),"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.4393, 0.6404, 0.7614, 0.8449, 0.9043, 0.9461, 0.9742, 0.9913, 0.9991, 0.9991]",,False
50,"
            ___________*_
           /             \
   _______**_            sin_______
  /          \                     \
sin_         sin_                ___/_
    \            \              /     \
    sin          cos           **     cos
       \            \         /  \       \
        1            X       X    X       1
",((sin(sin(1))**sin(cos(X)))*sin(((X**X)/cos(1)))),"[-0.8264, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.7812, 0.7689, 0.7574, 0.757, 0.7669, 0.7844, 0.806, 0.8264, 0.8374, 0.8264]",,False
51,"
                ___________*_
               /             \
        ______/_             sin______
       /        \                     \
   ___+__       sin__               ___**__
  /      \           \             /       \
sin       *           **         cos        -
   \     / \         /  \           \      / \
    1   X   X       X    1           X    X   1
",(((sin(1)+(X*X))/sin((X**1)))*sin((cos(X)**(X-1)))),"[np.float64(0.613), np.float64(-1.3729), np.float64(-1.9696), np.float64(-2.0708), np.float64(-2.0855), np.float64(-2.167), np.float64(-2.4178), np.float64(-3.0285), np.float64(-4.6795), np.float64(-13.5166), np.float64(13.5153), np.float64(4.6679), np.float64(2.9945), np.float64(2.3467), np.float64(2.0421), np.float64(1.8944), np.float64(1.8311), np.float64(1.8162), np.float64(1.8266), np.float64(1.8415)]",,False
52,"
cos_
    \
    cos_______
              \
            ___-_
           /     \
          **     sin
         /  \       \
        X    X       1
",cos(cos(((X**X)-sin(1)))),"[0.9645, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.5404, 0.544, 0.5482, 0.5496, 0.5485, 0.5456, 0.5424, 0.5404, 0.542, 0.5508]",,False
53,"
cos_
    \
    cos______
             \
            __*__
           /     \
          -       *
         / \     / \
        X   X   X   1
",cos(cos(((X-X)*(X*1)))),"[0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403, 0.5403]",,False
54,"
   ________________-_
  /                  \
cos______            sin_
         \               \
       ___**__           sin_
      /       \              \
    cos        *             cos
       \      / \               \
        X    1   X               1
",(cos((cos(X)**(1*X)))-sin(sin(cos(1)))),"[-0.7684, -0.4424, -0.2428, -0.1209, -0.046, -0.0004, 0.0263, 0.0405, 0.0466, 0.0482, 0.0484, 0.05, 0.056, 0.0694, 0.0927, 0.1279, 0.1755, 0.2341, 0.2996, 0.3655]",,False
